year,title,link,DONE
1792,Летописец руской от пришествия Рурика до кончины царя Иоанна Васильевича. Ч. 5,https://www.prlib.ru/item/711993,0
1792,"Краткое показание о бывших как в Тобольске, так и во всех сибирских городах и острогах с начала взятия Сибирскаго государства, воеводах и губернаторах, и прочих чинах, и кто они имянно, и в каких городах были, и кто какой город строил, и когда",https://www.prlib.ru/item/425627,0
1792,"Историческое родословие благородных дворян Кропотовых и Дуровых,",https://www.prlib.ru/item/713164,0
1792,"Историческое родословие благородных дворян Чичериных,",https://www.prlib.ru/item/711260,0
1792,"Родословие благородных дворян Казаковых, собранное из достоверных известий,",https://www.prlib.ru/item/713075,0
1792,"Примечания на ответ господина генерал маиора Болтина, на письмо князя Щербатова, сочинителя Российской истории,",https://www.prlib.ru/item/713146,0
1792,Руская летопись по Никонову списку. Ч. 8. С 1583 до 1630 года,https://www.prlib.ru/item/713410,0
1792,Провиантския регулы,https://www.prlib.ru/item/713041,0
1792,Дополнение к Деяниям Петра Великаго. Т. 9. Содержащий в себе продолжение дополнения к третьему тому оных Деяний.,https://www.prlib.ru/item/408039,0
1792,Дополнение к Деяниям Петра Великаго. Т. 8. Содержащий в себе продолжение дополнения к второму тому оных Деяний,https://www.prlib.ru/item/1332713,0
1792,Летописец руской от пришествия Рурика до кончины царя Иоанна Васильевича. Ч. 4,https://www.prlib.ru/item/713480,0
1792,"Собрание исторических известий, относящихся до Костромы.",https://www.prlib.ru/item/446300,0
1792,"Краткая история о городе Архангельском,",https://www.prlib.ru/item/425460,0
1792,"Путешествие по озерам Ладожскому и Онежскому,",https://www.prlib.ru/item/441246,0
1792,Подражание Шакеспиру,https://www.prlib.ru/item/811372,0
1792,Ручной российской словарь с немецким и французским переводами,https://www.prlib.ru/item/363260,0
1792,"Словарь коммерческий, содержащий познание о товарах всех стран, и названиях вещей главных и новейших, относящихся до коммерции, также до домостроительства, познание художеств, рукоделий, фабрик, рудных дел, красок, пряных зелий, трав, дорогих камней и проч.. Ч. 7. От Т. - до Я.",https://www.prlib.ru/item/469056,0
1793,"Библиотека ученая, економическая, нравоучительная, историческая и увеселительная в пользу и удовольствие всякаго звания читателей. Ч. 2",https://www.prlib.ru/item/856586,0
1793,"Писмовник,. Ч. 1",https://www.prlib.ru/item/357372,0
1793,"Писмовник,. Ч. 2",https://www.prlib.ru/item/357371,0
1793,"Библиотека ученая, економическая, нравоучительная, историческая и увеселительная в пользу и удовольствие всякаго звания читателей. Ч. 1",https://www.prlib.ru/item/856583,0
1793,"Указы всепресветлейшия державнейшия великия Государыни Императрицы Екатерины Алексеевны, самодержицы Всероссийския,",https://www.prlib.ru/item/459718,0
1793,"Друг крестьян, или Разныя мнения и предложения о сельском благоучреждении; о разных полезных заведениях; о попечительности нравов; о сельских забавах; и о воспитании крестьян",https://www.prlib.ru/item/1332641,0
1793,"Пешеходца Василия Григоровича-Барскаго-Плаки-Албова, уроженца Киевскаго, монаха антиохийскаго, Путешествие к святым местам, в Европе, Азии и Африке находящимся,. Ч. 1. Содержащая в себе странствование его с 1723 по 1735 год ; Ч. 2 : Содержащая в себе странствование его с 1735 по 1747 год",https://www.prlib.ru/item/738342,0
1793,"Духовная великаго князя Владимира Всеволодовича Мономаха детям своим, названная в летописи Суздальской Поученье",https://www.prlib.ru/item/408145,0
1793,"An Historical journal of the transactions at Port Jackson and Norfolk Island, with the Discoveries which have been made in New South Wales and in the Southern ocean, since the publication of Phillip's Voyage, compiled from the Official Papers including the Journals of Governors Phillip and King, and of Lieut. Ball; and the voyages From the first Sailing of the Sirius in 1787, to the return of that Ship's company to England in 1792",https://www.prlib.ru/item/1628884,0
1793,"Указы всепресветлейшия державнейшия великия государыни императрицы Екатерины Алексеевны, самодержицы всероссийския,",https://www.prlib.ru/item/903560,0
1793,"Краткия правила российской грамматики,",https://www.prlib.ru/item/341403,0
1793,"Лексикон российской исторической, географической, политической и гражданской. Ч. 2. [Г-Ж]",https://www.prlib.ru/item/425836,0
1793,"Библиотека ученая, економическая, нравоучительная, историческая и увеселительная в пользу и удовольствие всякаго звания читателей. Ч. 4",https://www.prlib.ru/item/856588,0
1793,"Библиотека ученая, економическая, нравоучительная, историческая и увеселительная в пользу и удовольствие всякаго звания читателей. Ч. 3",https://www.prlib.ru/item/856587,0
1793,"An Historical journal of the transactions at Port Jackson and Norfolk Island, with the Discoveries which have been made in New South Wales and in the Southern ocean, since the publication of Phillip's Voyage, compiled from the Official Papers including the Journals of Governors Phillip and King, and of Lieut. Ball; and the voyages From the first Sailing of the Sirius in 1787, to the return of that Ship's company to England in 1792",https://www.prlib.ru/item/1750573,0
1793,"Российскаго купца именитаго рыльскаго гражданина Григорья Шелехова первое странствование с 1783 по 1787 год из Охотска по Восточному океану к Американским берегам, и возвращение его в Россию,",https://www.prlib.ru/item/442166,0
1793,"Указатель Москвы,. Ч. 2",https://www.prlib.ru/item/459691,0
1793,Родословник князей великих и удельных рода Рюрика,https://www.prlib.ru/item/713036,0
1793,"Достопамятныя деяния и свойства души Лудовика XVI, короля французскаго с описанием его кончины. Ч. 1",https://www.prlib.ru/item/1332639,0
1793,Краткая повесть о бывших в России самозванцах,https://www.prlib.ru/item/341345,0
1793,Словарь Академии Российской. Ч. 4. От М до Р,https://www.prlib.ru/item/365956,0
1793,"Россиянин прошедшаго века, или Предложение Ивана Посошкова, поданное боярину Федору Алексеевичу Головину 1701 года;",https://www.prlib.ru/item/468986,0
1793,"Библиотека ученая, економическая, нравоучительная, историческая и увеселительная в пользу и удовольствие всякаго звания читателей. Ч. 5",https://www.prlib.ru/item/856589,0
1793,"Библиотека ученая, економическая, нравоучительная, историческая и увеселительная в пользу и удовольствие всякаго звания читателей. Ч. 6",https://www.prlib.ru/item/856590,0
1793,"Изображение мундиров российско-императорскаго войска, состоящих из 88 лиц илюминованных",https://www.prlib.ru/item/413475,0
1793,"Плещеева Обозрение Российския империи в нынешнем ея новоустроенном состоянии,",https://www.prlib.ru/item/437119,0
1793,"Атлас Российской империи,",https://www.prlib.ru/item/397248,0
1793,"Лексикон российской исторической, географической, политической и гражданской. Ч. 1. [А-В]",https://www.prlib.ru/item/425835,0
1793,"Дифирамв, изображение ужасных деяний французской необузданности, или Плачевная кончина царственнаго мученика Людовика ХVI",https://www.prlib.ru/item/1332192,0
1793,Родословной российской словарь,https://www.prlib.ru/item/442129,0
1793,"Ода ея императорскому величеству, самодержице всероссийской Екатерине Второй, поднесенная по случаю присоединения от Речи Посполитой-Польской к Российской империи областей, и на всерадостное обручение его императорского высочества великого князя Александра Павловича с великой княжной Елисаветой Алексеевною. 1793 года, мая дня",https://www.prlib.ru/item/811391,0
1793,"Исторической словарь российских государей, князей, царей, императоров и императриц, в котором описаны их деяния, кончина, места погребения, имяна их супруг и детей,",https://www.prlib.ru/item/416700,0
1793,"Нещастныя приключении Василья Баранщикова мещанина Нижнего Новагорода в трех частях света: в Америке, Азии и Европе с 1780 по 1787 год",https://www.prlib.ru/item/902799,0
1793,"Подлинные анекдоты о Петре Великом,. Ч. 2",https://www.prlib.ru/item/961059,0
1793,"Лексикон российской исторической, географической, политической и гражданской. Ч. 3. [З-Ключник]",https://www.prlib.ru/item/425837,0
1793,Руская летопись с Воскресенскаго списка подареннаго в оной Воскресенской монастырь патриархом Никоном в 1658 году,https://www.prlib.ru/item/713089,0
1793,"Подлинные анекдоты о Петре Великом,. Ч. 1",https://www.prlib.ru/item/961060,0
1793,"Указы всепресветлейшия державнейшия великия государыни императрицы Екатерины Алексеевны, самодержицы всероссийския,",https://www.prlib.ru/item/459717,0
1793,"Abr?g? de navigation, historique, th?orique et pratique",https://www.prlib.ru/item/1493601,0
1793,"Указатель Москвы,. Ч. 1",https://www.prlib.ru/item/459690,0
1793,"Кабинет Петра Великаго. или Подробное и обстоятельное описание восковаго его величества изображения, военной и гражданской одежды, собственноручных его изделий и прочих достопамятных вещей, лично великому сему монарху принадлежавших, ныне в Санктпетербургской императорской кунст-камере сохраняющихся,. Ч.1",https://www.prlib.ru/item/467928,0
1794,"Начальныя основания вексельнаго права, а особливо российскаго, купно и шведскаго,",https://www.prlib.ru/item/899327,0
1794,"Правописание российское,",https://www.prlib.ru/item/360404,0
1794,"Библиотека ученая, економическая, нравоучительная, историческая и увеселительная в пользу и удовольствие всякаго звания читателей. Ч. 7",https://www.prlib.ru/item/856582,0
1794,Описание российско-императорскаго столичнаго города Санктпетербурга и достопамятностей в окрестностях онаго,https://www.prlib.ru/item/355091,0
1794,Полное собрание сочинений Михайла Васильевича Ломоносова. Ч. 5,https://www.prlib.ru/item/358669,0
1794,"Дополнение к Деяниям Петра Великаго. Т. 13. К 1720, 1721 и 1722 годам.",https://www.prlib.ru/item/408029,0
1794,"[Указы, манифесты и другие правительственные постановления, объявленные из Государственной Военной коллегии.",https://www.prlib.ru/item/394499,0
1794,"Привилегия и Устав Имп. Академии трех знатнейших художеств, живописи, скулптуры и архитектуры с воспитательным при оной Академии училищем",https://www.prlib.ru/item/713043,0
1794,Словарь Академии Российской. Ч. 6. От Т до конца,https://www.prlib.ru/item/365958,0
1794,Полное собрание сочинений Михайла Васильевича Ломоносова. Ч. 3,https://www.prlib.ru/item/358666,0
1794,Подвиг христианина против искушений,https://www.prlib.ru/item/1307177,0
1794,"Библиотека ученая, економическая, нравоучительная, историческая и увеселительная в пользу и удовольствие всякаго звания читателей. Ч. 12",https://www.prlib.ru/item/1151630,0
1794,Полное собрание сочинений Михайла Васильевича Ломоносова. Ч. 1,https://www.prlib.ru/item/358664,0
1794,"Излияние сердца, чтущаго благость единоначалия и ужасающагося, взирая на пагубные плоды мечтания равенства и буйной свободы,",https://www.prlib.ru/item/713201,0
1794,"Библиотека ученая, економическая, нравоучительная, историческая и увеселительная в пользу и удовольствие всякаго звания читателей. Ч. 11",https://www.prlib.ru/item/856585,0
1794,Дополнение к Деяниям Петра Великаго. Т. 12. К 1718 и 1719 годам.,https://www.prlib.ru/item/408028,0
1794,Словарь Академии Российской. Ч. 5. От Р до Т,https://www.prlib.ru/item/365957,0
1794,"Библиотека ученая, економическая, нравоучительная, историческая и увеселительная в пользу и удовольствие всякаго звания читателей. Ч. 10",https://www.prlib.ru/item/856584,0
1794,"Переписка Фридриха II, прежде и после возшествия его на престол, с наставником своим Дюганом Жандюном",https://www.prlib.ru/item/1338607,0
1794,"Библиотека ученая, економическая, нравоучительная, историческая и увеселительная в пользу и удовольствие всякаго звания читателей. Ч. 8",https://www.prlib.ru/item/856592,0
1794,Топографическое описание Ярославскаго наместничества,https://www.prlib.ru/item/375675,0
1794,"Дополнение к Деяниям Петра Великаго. Т. 14. К 1723, 1724 и 1725 и до кончины его величества.",https://www.prlib.ru/item/408030,0
1794,Полное собрание сочинений Михайла Васильевича Ломоносова. Ч. 4,https://www.prlib.ru/item/358668,0
1794,Полное собрание сочинений Михайла Васильевича Ломоносова. Ч. 2,https://www.prlib.ru/item/358665,0
1794,Полное собрание сочинений Михайла Васильевича Ломоносова. Ч. 6,https://www.prlib.ru/item/358670,0
1794,Дополнение к Деяниям Петра Великаго. Т. 11. К 1716 и 1717 годам,https://www.prlib.ru/item/408027,0
1794,Полное собрание сочинений Михайла Васильевича Ломоносова. Ч. 3,https://www.prlib.ru/item/358667,0
1794,"Библиотека ученая, економическая, нравоучительная, историческая и увеселительная в пользу и удовольствие всякаго звания читателей. Ч. 9",https://www.prlib.ru/item/856591,0
1794,"Излияние сердца чтущаго благость единоначалия и ужасающагося, взирая на пагубные плоды мечтания равенства и буйной свободы,",https://www.prlib.ru/item/714644,0
1794,В память славному мужу нижегородскому купцу Козьме Минину,https://www.prlib.ru/item/322701,0
1795,"Новейшее повествовательное землеописание всех четырех частей света,. Ч. 2. О землеописании и Европе во обще, також статистическое описание Российской Империи, в конце изображение наместнических мундиров.",https://www.prlib.ru/item/678104,0
1795,"Новейшее повествовательное землеописание всех четырех частей света,. Ч. 4. Об Азии во обще, о северной, средней, или верхней, и южной Азии; об Африке во обще, северной, средней и южной Африке, и об африканских островах; об Америке во обще, о северной и южной Америке; такожь о мало знаемых и чаcтию ново-открытых землях; о море и корабле-плавании и о течении знатнейших рек, на земном шаре.",https://www.prlib.ru/item/429146,0
1795,"Указ ея императорскаго величества самодержицы всероссийской,",https://www.prlib.ru/item/810784,0
1795,"Ядро истории государя Петра Великаго, перваго императора всероссийскаго",https://www.prlib.ru/item/464054,0
1795,"Новейшее повествовательное землеописание всех четырех частей света,. Ч. 3. О Швеции, Дании, Пруссии, Польше, Европейской Турции, Венгрии, Германии, Италии, Швейцарии, Голландии, Англии, Франции, Ишпании и Португаллии",https://www.prlib.ru/item/429147,0
1795,"Новейшее повествовательное землеописание всех четырех частей света,. Ч. 5. О землеописании древних владений и обиталищ тогдашних народов, с показанием, как оныя тогда, також моря, реки, озера, горы, города, и проч. именовались; на конец Учение о Сфере",https://www.prlib.ru/item/678105,0
1795,Дополнение к Деяниям Петра Великаго. Т. 15. Содержащее полное описание славныя Полтавския победы и предшествовавшия измены Мазепы.,https://www.prlib.ru/item/408031,0
1795,Краткое историческое начертание жизни лейбгвардии подпорутчика Феодора Михайловича Булгакова. . И заветы его сочиненные им к сыну своему.,https://www.prlib.ru/item/713165,0
1795,"Новейшее повествовательное землеописание всех четырех частей света,. Ч. 1. Начальное основание для малолетных детей учения о землеописании, и при оном в заглавии эстамп, представляющий издателей.",https://www.prlib.ru/item/678103,0
1795,"Путешествие в Крым и Константинополь в 1786 году милади Кравен,",https://www.prlib.ru/item/441218,0
1795,"Достопамятныя деяния и свойства души Лудовика XVI, короля французскаго с описанием его кончины. Ч. 2",https://www.prlib.ru/item/1332632,0
1795,"[Указы, манифесты и другие правительственные постановления, объявленные из Государственной Военной коллегии.",https://www.prlib.ru/item/394501,0
1795,"Дополнение к Деяниям Петра Великаго. Т. 16. Содержащее последствие славной Полтавской победы, особливо же пленение у Днепра под Переволочною избывавшей от меча российскаго под Полтавою всей остальной шведской армии, и торжественное вшествие победоноснаго ироя в Москву, и проч.",https://www.prlib.ru/item/408032,0
1796,"Сокращенный курс российскаго слога,",https://www.prlib.ru/item/370204,0
1796,"Новый и полный словарь. Первое отделение, содержащее немецко-российско-французский словарь, изданный Иваном Геймом, коллежским ассессором, профессором и суббиблиотекарем при Императорском Московском университете. Ч. 1. От А до К",https://www.prlib.ru/item/351682,0
1796,"Писмовник,. Ч. 1",https://www.prlib.ru/item/357369,0
1796,Титул его императорскаго величества,https://www.prlib.ru/item/456657,0
1796,"[Указы, манифесты и другие правительственные постановления, объявленные из Государственной Военной коллегии.",https://www.prlib.ru/item/394500,0
1796,"Дополнение к Деяниям Петра Великаго. Т. 17. Содержащее анекдоты, касающиеся до сего великаго государя.",https://www.prlib.ru/item/408033,0
1796,"Новая почтовая такса о разстояниях от столичнаго города Москвы всея Российския империи губернских и уездных городов, крепостей и других достопамятных мест, состоящих во взаимной почтовой связи и корреспонденции,",https://www.prlib.ru/item/714319,0
1796,"Общий тариф для всех портовых и пограничных таможен Российской империи, кроме состоящих таможен в Кавказском, Уфимском, Тобольском, Иркутском и Колыванском наместничествах.. Ч. 2. Об отпускных из России товарах",https://www.prlib.ru/item/354588,0
1796,Краткое историческое родословие благородных дворян Приклонских.,https://www.prlib.ru/item/714603,0
1796,Краткое историческое родословие благородных и знаменитых дворян Лопухиных.,https://www.prlib.ru/item/714604,0
1796,"Наказ Коммиссии о сочинении проэкта новаго уложения, с принадлежащими к тому приложениями",https://www.prlib.ru/item/428545,0
1796,"Общий тариф для всех портовых и пограничных таможен Российской империи, кроме состоящих таможен в Кавказском, Уфимском, Тобольском, Иркутском и Колыванском наместничествах.. Ч. 1. О привозных из чужих краев в Россию товарах",https://www.prlib.ru/item/354587,0
1796,"Атлас Российской империи,",https://www.prlib.ru/item/397249,0
1796,"Уложение, по которому суд и росправа во всяких делах в Российском государстве производится, сочиненное и напечатанное при владении его величества государя царя и великого князя Алексея Михайловича, всея России самодержца, в лето от сотворения мира 7156",https://www.prlib.ru/item/679944,0
1796,"Надписи в стихах к просекам, дорогам и храмам в англинском саду е. с. князя Александра Борисовича Куракина, в вотчине его в селе Надеждине, Саратовскаго наместничества в Сердобской округе.",https://www.prlib.ru/item/712859,0
1797,Учреждение об императорской фамилии,https://www.prlib.ru/item/714556,0
1797,Штат Литовской губернии,https://www.prlib.ru/item/462976,0
1797,"Краткое историческое родословие благородных и знаменитых дворян Сабуровых, во удовольствие оной знаменитой фамилии из Родословной книги князей и дворян российских и выезжих, и из разных печатных книг, и разных достоверных известий собранное и написанное в Московском первокласном ставропигиальном Ново-Спаском монастыре, пребывающим в оном на пенсии игуменом Ювеналием, из фамилии Воейковых, в лето от сотворения мира 7305, от рождества же по плоти Бога слова 1797, индикта EI-15",https://www.prlib.ru/item/713777,0
1797,"Общий тариф для всех портовых и пограничных таможен Российской империи, кроме состоящих таможен в Астраханской, Оренбургской, Тобольской и Иркутской губерниях.. Ч. 2. Об отпускных из России товарах",https://www.prlib.ru/item/354585,0
1797,"Штат Тобольской губернии, составленной из шеснадцати уездов ; Штат Иркутской губернии, составленной из семнадцати уездов",https://www.prlib.ru/item/462981,0
1797,"Конвенция между их величествами императором всероссийским и королем прусским, за приступлением к оной и его величества императора римскаго об окончательном разделе Польши между взаимными их державами, заключенная в Санктпетербурге генваря 15/26 дня 1797 года",https://www.prlib.ru/item/420848,0
1797,Штаты губерниям,https://www.prlib.ru/item/462983,0
1797,Его императорскаго величества Воинский устав о полевой пехотной службе,https://www.prlib.ru/item/408200,0
1797,"Дополнение к Деяниям Петра Великаго. Т. 18 и последний. Содержащий в себе состояние России, в каковом сей великий государь оставил ее по себе.",https://www.prlib.ru/item/408034,0
1797,Штат Курляндской губернии составленной из четырех обергауптманств и осьми гауптманств,https://www.prlib.ru/item/462975,0
1797,"Конвенция между их величествами императором всероссийским и королем прусским, за приступлением к оной и его величества императора римскаго об окончательном разделе Польши между взаимными их державами, заключенная в Санктпетербурге генваря 15/26 дня 1797 года",https://www.prlib.ru/item/420849,0
1797,"Статут для Общества благородных девиц, его императорским величеством Павлом Первым в городе Дерпте утвержденнаго в 1797 году",https://www.prlib.ru/item/713751,0
1797,"Штат Эстляндской губернии,",https://www.prlib.ru/item/462982,0
1797,Учреждение об императорской фамилии,https://www.prlib.ru/item/713134,0
1797,"[Указы государя императора Павла Перваго, самодержца всероссийскаго]",https://www.prlib.ru/item/811438,0
1797,Его императорскаго величества Воинский устав о полевой пехотной службе,https://www.prlib.ru/item/714464,0
1797,Штат Лифляндской губернии,https://www.prlib.ru/item/462977,0
1797,"Новый и полный словарь. Первое отделение, содержащее немецко-российско-французский словарь, изданный Иваном Геймом, коллежским ассессором, профессором и суббиблиотекарем при Императорском Московском университете. Ч. 2. От L до Z",https://www.prlib.ru/item/351683,0
1797,"Convention entre Leurs Majestes l'empereur de toutes les Russies et le roi de Prusse, a laquelle a accede aussi Sa Majeste l'empereur des Romains, concernant le partage integral de la Pologne entre Leurs Puissances respectives, conclue a Saint-Petersbourg le 15/26 janvier 1797",https://www.prlib.ru/item/467404,0
1797,Описание мундиров инфантерии,https://www.prlib.ru/item/712851,0
1797,Его императорскаго величества Воинский устав о полевой кавалерийской службе,https://www.prlib.ru/item/408199,0
1797,Устав военнаго флота по высочайшему повелению государя императора Павла Перваго,https://www.prlib.ru/item/1089967,0
1797,"Описание втораго бракосочетания великаго государя, царя и великаго князя Алексиа Михаиловича на дщери думнаго дворянина Кирилла Полиевктовича Нарышкина, Наталие Кирилловне, в лето 7179/1671 в январе месяце",https://www.prlib.ru/item/434663,0
1797,[Установление о российских императорских орденах],https://www.prlib.ru/item/722568,0
1797,Устав коннаго полка,https://www.prlib.ru/item/713126,0
1797,Его императорскаго величества Воинский устав о полевой гусарской службе,https://www.prlib.ru/item/408198,0
1797,"Штат Выборгской губернии, составленной из шести уездов.",https://www.prlib.ru/item/462973,0
1797,Его императорскаго величества Воинский устав о полевой пехотной службе с планами,https://www.prlib.ru/item/714469,0
1797,"[Указы, манифесты и другие правительственные постановления, объявленные из Государственной Военной коллегии.",https://www.prlib.ru/item/394503,0
1797,Сопроводительный указ к Установлению о российских имп. орденах,https://www.prlib.ru/item/450904,0
1797,Воинский устав государя императора Павла Перваго о полевой пехотной службе,https://www.prlib.ru/item/324779,0
1797,"Копии с высочайших его императорскаго величества приказов, отданных при пароле его императорскому высочеству Александру Павловичу.",https://www.prlib.ru/item/420982,0
1797,"Новейший российский дорожник, верно показующий все почтовыя пути Российской империи и новоприсоединенных от Порты Оттоманской и Республики Польской областей, собранный чрез переписку с почтовыми канторами,",https://www.prlib.ru/item/351579,0
1797,[Установление о российских императорских орденах,https://www.prlib.ru/item/394505,0
1797,Акт [о престолонаследии] утвержденный в день... коронации [Павла I] 4/I 1788 года,https://www.prlib.ru/item/396791,0
1798,"Табель мундирным, аммуничным и оружейным вещам Сенатскаго баталиона, который состоять имеет из пяти рот.",https://www.prlib.ru/item/712855,0
1798,"Инструкция из Государственной Коммерц-коллегии учрежденным в Новгородской, Выборгской, Литовской, Волынской, Подольской и Новгородской губерниях пограничным таможням и заставам.",https://www.prlib.ru/item/413705,0
1798,"Краткое родословное показание ныне здравствующих дворянских фамилий: Лопухиных, Волынских, Воейковых, Булгаковых, Коробановых, Кропотовых, Казаковых, Макаровых, Приклонских и Сабуровых, сочиненное на лето 1798 е.",https://www.prlib.ru/item/713779,0
1798,"Всевысочайшие приказы, отданные в присутствии е. и. в. государя императора, со вступления его на всероссийский престол, 1796-[1797] года",https://www.prlib.ru/item/405840,0
1798,"Указы государя императора Павла Перваго, самодержца всероссийскаго",https://www.prlib.ru/item/459720,0
1798,"Всерадостное приветствие,",https://www.prlib.ru/item/897672,0
1798,"Копии с высочайших его императорскаго величества приказов, отданных при пароле его императорскому высочеству Александру Павловичу.",https://www.prlib.ru/item/420983,0
1798,"Описание седьми старинных свадеб: великаго князя Василиа Иоанновича Храбраго (а), и великих государей, царей и великих князей: Иоанна Василиевича Грознаго (б), Василиа Иоанновича Шуйскаго (в), Михаила Феодоровича Романова (г).",https://www.prlib.ru/item/434779,0
1798,"Полный немецко-российской лексикон, из большаго граматикально-критическаго Словаря господина Аделунга составленный, с присовокуплением всех для совершеннаго познания Немецкаго языка нужных словоизречений и объяснений. Ч. 1. A - L",https://www.prlib.ru/item/811567,0
1798,"Общий гербовник дворянских родов Всероссийския империи, начатый в 1797 году. Часть перьвая. Первое отделение, содержащее гербы родов княжеских, графских, баронских и дворянских Российской империи",https://www.prlib.ru/item/433575,0
1798,"Дух Петра Великаго императора Всероссийскаго и соперника его Карла XII, короля шведскаго",https://www.prlib.ru/item/797475,0
1798,Регламент для церквей и монастырей римско-католицкаго исповедания в Российской империи,https://www.prlib.ru/item/713031,0
1798,"Полный немецко-российской лексикон, из большаго граматикально-критическаго Словаря господина Аделунга составленный, с присовокуплением всех для совершеннаго познания Немецкаго языка нужных словоизречений и объяснений. Ч. 2. M - Z",https://www.prlib.ru/item/811579,0
1798,"An authentic account of the embassy of the Dutch East-India Company, to the court of the emperor of China, in the years 1794 and 1795. Vol. 1",https://www.prlib.ru/item/1412634,0
1798,Устав Государственнаго Вспомогательнаго банка для дворянства,https://www.prlib.ru/item/714395,0
1798,Устав учетных кантор при Государственном Ассигнационном банке учрежденных.,https://www.prlib.ru/item/713132,0
1798,"Низверженный Мамай, или Подробное описание достопамятной битвы, и последовавшей за нею знаменитейшей победы, бывшей в царствование великаго князя Димитрия Иоанновича между российским и татарским ополчениями, на Куликове поле, между рек Мечи и Дона, при устье речки Непрядвы,",https://www.prlib.ru/item/712941,0
1798,"Краткое описание о произшествии знаменитаго рода Юрьевых-Романовых, и жизни великаго государя святейшаго Филарета Никитича, патриарха Московскаго и всея России.",https://www.prlib.ru/item/341421,0
1798,"Любовники и супруги, или Мужчины и женщины [некоторые]",https://www.prlib.ru/item/1333254,0
1798,"Дополнение к Краткому описанию жизни великаго государя, святейшаго Филарета Никитича Романова, патриарха Московскаго и всея России,",https://www.prlib.ru/item/331605,0
1798,Конвенция заключенная межде е. в. императором всероссийским и державным орденом Мальтийским и его преимуществом гросмейстером,https://www.prlib.ru/item/714340,0
1798,"Описание бракосочетания в бозе почивающих Петра Алексиевича Перваго императора и самодержца всероссийскаго и Екатерины Алексиевны Первой императрицы и самодержицы всероссийской дщери, а ныне благополучно царствующаго императора Павла Петровича Перваго самодержца всероссийскаго праматери, цесаревны Анны Петровны с Карлом Фридрихом герцогом Голштейн-Готторпским, в лето 1725, мая в 21 день совершившагося",https://www.prlib.ru/item/355066,0
1798,Устав столичнаго города Санкт-Петербурга,https://www.prlib.ru/item/388887,0
1798,"Новый Синопсис или Краткое описание о произхождении славенороссийскаго народа, владычествование всероссийских государей в Нове Городе, Киеве, Владимире и Москве,",https://www.prlib.ru/item/905858,0
1799,"Роспись привозным товарам, за кои по тарифу взимаема была пошлина по оценке с рубля, ныне же обложенным пошлиною со счета и меры.",https://www.prlib.ru/item/362170,0
1799,"View of the Russian empire during the reign of Catharina the Second, and to the close of the present century. Vol. 1",https://www.prlib.ru/item/1472959,0
1799,Bemerkungen auf einer Reise in die s?dlichen Statthalterschaften des Russischen Reichs in den Jahren 1793 und 1794. Bd. 1,https://www.prlib.ru/item/394687,0
1799,"View of the Russian empire during the reign of Catharina the Second, and to the close of the present century. Vol. 3",https://www.prlib.ru/item/1472921,0
1799,"Описание всех обитающих в Российском государстве народов, их житейских обрядов, обыкновений, одежд, жилищ, упражнений, забав, вероисповеданий и других достопамятностей. [Ч. 1. О народах финского племени, известных по истории российской под общим именем руссов]",https://www.prlib.ru/item/690109,0
